timestamp,px,py,pz,vx,vy,vz,qw,qx,qy,qz,bax,bay,baz,bgx,bgy,bgz
1.305000000000000071e+01,-2.222776078222636009e+00,-2.825643530807464110e+00,2.025980718135020009e+00,9.131282341154687288e-01,-6.493964496615827198e-01,2.178886635169618169e-01,9.532468237846973835e-01,1.942165590469880222e-04,-1.822478255217352882e-03,-3.021872495611351295e-01,-2.149028220236184547e-02,1.973456110459386598e-02,8.144670694817047118e-04,-1.147458411040794138e-03,1.672157937132305204e-04,4.462939225150826120e-05
1.310000000000000142e+01,-2.172268758651572984e+00,-2.858491904070357137e+00,2.036493120118490818e+00,9.233742201013137585e-01,-6.354327653840849965e-01,2.157704925216909209e-01,9.555825856369162263e-01,1.790245757183519919e-04,-1.831309486905846736e-03,-2.947177230558590821e-01,-2.150760308293768810e-02,2.031316560224978238e-02,8.451470529694702586e-04,-1.143014035031248441e-03,1.779117745319149749e-04,5.058702143768448146e-05
1.315000000000000036e+01,-2.121610739439950599e+00,-2.889428652930799313e+00,2.046272295528950291e+00,9.327876891776510915e-01,-6.211538466755855969e-01,2.125397969035524026e-01,9.578661570833046923e-01,1.429623593813913768e-04,-1.864850455255488834e-03,-2.872088560769065491e-01,-2.148234738895091200e-02,2.095994276125449918e-02,9.488844121779676372e-04,-1.139115997325409330e-03,1.970704971167853807e-04,5.151517790665428328e-05
1.320000000000000107e+01,-2.071046119219825066e+00,-2.917521544587276860e+00,2.055794215205586362e+00,9.413942869451503714e-01,-6.059084563646949251e-01,2.091333268730435624e-01,9.600894944923374918e-01,1.078612959634298193e-04,-1.919033801322661331e-03,-2.796863747855049542e-01,-2.136133678523410157e-02,2.157941911616677658e-02,1.049778897503356265e-03,-1.135058971914224002e-03,2.159480411662967033e-04,5.164093250280004131e-05
1.325000000000000000e+01,-2.031664217731510735e+00,-2.926718577216951278e+00,2.063060441146795210e+00,9.426399257010519284e-01,-5.844699590644001352e-01,2.042057700735011860e-01,9.622818554215240017e-01,6.143892505443870650e-05,-2.065596007714033677e-03,-2.720466141397471782e-01,-2.003346711900758428e-02,2.130590530673089414e-02,1.329833194435308882e-03,-1.120748008657676542e-03,2.220755476430491180e-04,4.511998112069554376e-05
1.330000000000000071e+01,-1.992474619908427114e+00,-2.934483864014935772e+00,2.070610679965597445e+00,9.437079479538291737e-01,-5.632225086201108066e-01,1.997539547170771035e-01,9.643957538851298805e-01,4.820012453503800225e-05,-2.149710178105450516e-03,-2.644545448866973403e-01,-1.868105919303263140e-02,2.098719287805248662e-02,1.541632153009994894e-03,-1.110232436956958089e-03,2.189263865773954584e-04,4.497364493356111639e-05
1.335000000000000142e+01,-1.952552699137666936e+00,-2.945144859143116634e+00,2.078584661259466948e+00,9.454369556633245297e-01,-5.428657102405884949e-01,1.960062326485577933e-01,9.664407304188239456e-01,4.570917247907567139e-05,-2.251514335990716185e-03,-2.568798224489349802e-01,-1.759747694739561413e-02,2.070280519721234141e-02,1.673526114461280998e-03,-1.100803950997612498e-03,2.196553780173339575e-04,4.406226509826410674e-05
1.340000000000000036e+01,-1.908119425028147020e+00,-2.959335854390399589e+00,2.086998387480728745e+00,9.489768390169791568e-01,-5.251585464324268759e-01,1.925729052329586688e-01,9.684019122519739176e-01,5.459976547238772293e-05,-2.306347984252934621e-03,-2.493840695083814341e-01,-1.680488406918181910e-02,2.082857150544154684e-02,1.760441526553093838e-03,-1.091738597832696842e-03,2.212301828613978390e-04,4.656832739534220609e-05
1.345000000000000107e+01,-1.859785524239958798e+00,-2.977079662490322853e+00,2.095874285686575966e+00,9.539728251318742025e-01,-5.091041251435477477e-01,1.891793751787606837e-01,9.703101765300934378e-01,6.770624455150788792e-05,-2.277172149742296738e-03,-2.418532018084601221e-01,-1.627663125706017844e-02,2.117226490388404020e-02,1.813297116182745672e-03,-1.083699899638595858e-03,2.163891974812984763e-04,4.697097547556086097e-05
1.350000000000000000e+01,-1.808341167961587947e+00,-3.001428847060708449e+00,2.105521522190128447e+00,9.614216553258829734e-01,-4.948314654210366759e-01,1.869698765340556401e-01,9.721575710044663143e-01,4.259199400150302106e-05,-2.259766050297816551e-03,-2.343171969404206634e-01,-1.613689737686289927e-02,2.170331872481600505e-02,1.757158552577585235e-03,-1.072605294526434404e-03,2.224823161470840184e-04,4.249922186124952661e-05
1.355000000000000071e+01,-1.757840165682060807e+00,-3.025356819710398604e+00,2.115097241676471729e+00,9.682685406646650561e-01,-4.801729019190342229e-01,1.846233994072788709e-01,9.739560025195108661e-01,8.475315058544100099e-05,-2.270591288246656767e-03,-2.267256985617636944e-01,-1.602575367188467312e-02,2.205637124836479571e-02,1.705758371788088958e-03,-1.073343388345798701e-03,2.266172242772087318e-04,3.825455080620610270e-05
1.360000000000000142e+01,-1.706044651624175623e+00,-3.050977684082667896e+00,2.124697911885027768e+00,9.758171623428009145e-01,-4.653260880294382562e-01,1.819644060562586596e-01,9.756960078736107711e-01,8.686387543600871731e-05,-2.258912417127438566e-03,-2.191168409521680738e-01,-1.603088899529469744e-02,2.238436224777066302e-02,1.655452127350463690e-03,-1.070210642123482683e-03,2.277282724659415584e-04,4.381471568779574067e-05
1.365000000000000036e+01,-1.653726282043386009e+00,-3.075291233430286209e+00,2.133943956121385099e+00,9.828498702332874037e-01,-4.500932392322811171e-01,1.791457741590549158e-01,9.773898896609407583e-01,4.828854595206851571e-05,-2.247483627805278890e-03,-2.114330865170661600e-01,-1.596266088644399464e-02,2.277269237080272249e-02,1.607455932682482283e-03,-1.058479491237327699e-03,2.336680061921572195e-04,3.809869882687328139e-05
1.370000000000000107e+01,-1.602015778675436986e+00,-3.097422538518944446e+00,2.143060080523472077e+00,9.891240483345007384e-01,-4.344977833491148189e-01,1.762062507741038730e-01,9.790325682021333575e-01,9.505557041674076878e-05,-2.217344272651393649e-03,-2.036916904253831262e-01,-1.587176675736600220e-02,2.298841222288514757e-02,1.580317980410792834e-03,-1.057460728853499773e-03,2.275871910137773201e-04,3.013179267115936614e-05
1.375000000000000000e+01,-1.549180376652221636e+00,-3.118701151236269453e+00,2.151984727990424062e+00,9.953296018177246740e-01,-4.191489085141968940e-01,1.726822471509805168e-01,9.806055220443228304e-01,1.751681864504742419e-04,-2.189497733680602267e-03,-1.959795539130591568e-01,-1.584089458652303273e-02,2.330395509731360282e-02,1.567242707610697191e-03,-1.063256424886757341e-03,2.227207603654735284e-04,2.895176122773635073e-05
1.380000000000000071e+01,-1.498088408429669727e+00,-3.143304162032314331e+00,2.161232506037678913e+00,1.001812839429794488e+00,-4.036326909103618577e-01,1.698087692657700709e-01,9.821174203321519913e-01,2.530056726092508963e-04,-2.221518137076175948e-03,-1.882561380816446250e-01,-1.598421562041368871e-02,2.333919154453455852e-02,1.492331555800155635e-03,-1.072013870583824564e-03,2.262011288780158285e-04,2.757494430880846271e-05
1.385000000000000142e+01,-1.444525981047720453e+00,-3.167076660547023081e+00,2.170163736671754329e+00,1.008776722630124967e+00,-3.877366503167671286e-01,1.663498906678427536e-01,9.835641501489017502e-01,2.749508927219596033e-04,-2.214351271762680321e-03,-1.805452397387438124e-01,-1.623476286574747005e-02,2.353778175969808636e-02,1.455015681070332551e-03,-1.075397669002105087e-03,2.275278540553505756e-04,2.904381481902494527e-05
1.390000000000000036e+01,-1.393369722146144962e+00,-3.187264401821769955e+00,2.178153292148556908e+00,1.014508936875265110e+00,-3.696113228665541262e-01,1.621974047579127221e-01,9.849414693445541769e-01,1.957311367861793209e-04,-2.247152470722892613e-03,-1.728734044336663611e-01,-1.638493970205778111e-02,2.359116219648647872e-02,1.467191190507143549e-03,-1.066434884357588897e-03,2.355893253105075327e-04,3.881088157023925586e-05
1.395000000000000107e+01,-1.337602697690879916e+00,-3.209195889308777971e+00,2.186234950807620869e+00,1.021553656887469019e+00,-3.525155195993031620e-01,1.576469463177132269e-01,9.862539248171605655e-01,1.291287139282945215e-04,-2.227522403569002444e-03,-1.652217214910416121e-01,-1.676720689826812286e-02,2.395436526319327450e-02,1.479377459223694046e-03,-1.060033129187075689e-03,2.423660764867202405e-04,5.149961736433191384e-05
1.400000000000000000e+01,-1.285982168630055433e+00,-3.224473432788838689e+00,2.193357188522125245e+00,1.025681665083377325e+00,-3.333887165959059651e-01,1.526756647957223101e-01,9.875092087403162244e-01,9.561218045174228579e-05,-2.294585435281240766e-03,-1.575445600110197408e-01,-1.693084741629867496e-02,2.413004117079704802e-02,1.528323328486048743e-03,-1.063916645029079448e-03,2.542423281298823246e-04,6.256775379997613247e-05
1.405000000000000071e+01,-1.234607671740772572e+00,-3.237568908667521228e+00,2.200159652988288972e+00,1.028794297636431487e+00,-3.148864158162245075e-01,1.478753854112427046e-01,9.887091728331053320e-01,8.533404351183217836e-05,-2.367232315134961892e-03,-1.498284368367495956e-01,-1.691100030850688218e-02,2.434658458651933408e-02,1.565911748727298169e-03,-1.066278078667296349e-03,2.666478076209090158e-04,6.737722979427819905e-05
1.410000000000000142e+01,-1.182461202054071681e+00,-3.247124418323914075e+00,2.206281284839938017e+00,1.030893179713788355e+00,-2.966085389218539592e-01,1.425545518721079430e-01,9.898462141329953390e-01,6.407140258548010663e-05,-2.426722206766982522e-03,-1.421217058747987483e-01,-1.671350427451422441e-02,2.474334953811632362e-02,1.632740479831292901e-03,-1.064640073542946633e-03,2.771094597613279055e-04,7.378908470838679726e-05
1.415000000000000036e+01,-1.129360750539230018e+00,-3.256216945869193413e+00,2.212126146815643235e+00,1.032728945016289757e+00,-2.793488266882258597e-01,1.373456659308882888e-01,9.909250089182275456e-01,5.284855819255879775e-05,-2.500857048931779195e-03,-1.343925951139475494e-01,-1.641180411606057987e-02,2.529025367088452367e-02,1.683561304872484765e-03,-1.058799712664214125e-03,2.926502578564296069e-04,7.944544633345466131e-05
1.420000000000000107e+01,-1.073021291380320097e+00,-3.270851970005434151e+00,2.218793624329254310e+00,1.036651893127038537e+00,-2.633165952429519230e-01,1.325629814142045559e-01,9.919447296872534459e-01,9.213619812668239167e-05,-2.523193710016711187e-03,-1.266462721524181101e-01,-1.647891158175879972e-02,2.581770390266171014e-02,1.675538154960124230e-03,-1.061815523676528815e-03,3.038461677822432085e-04,8.156492590428644936e-05
1.425000000000000000e+01,-1.015070916964082137e+00,-3.291978758183219167e+00,2.226299699109835384e+00,1.042913438919323088e+00,-2.473092905025707777e-01,1.286070705446746565e-01,9.929059591850771804e-01,5.164130570323330566e-05,-2.503723618932715642e-03,-1.188759223559488071e-01,-1.682765960969342597e-02,2.609589104101901758e-02,1.600366313951114439e-03,-1.055027481089017847e-03,3.113466223572074871e-04,8.227113106358980308e-05
1.430000000000000071e+01,-9.530467407793145052e-01,-3.312810047330677410e+00,2.233632730496593943e+00,1.050291671185068720e+00,-2.316798570911205724e-01,1.243409172775761518e-01,9.938131504956652096e-01,-1.751879120675180565e-05,-2.430296441772864142e-03,-1.110383503757929463e-01,-1.727883524961464079e-02,2.664781067485098159e-02,1.537542593136398536e-03,-1.043904523606598196e-03,3.153408124280297981e-04,7.872793301992892932e-05
1.435000000000000142e+01,-8.922904110582509096e-01,-3.333205786744304788e+00,2.240854114119164020e+00,1.057203014320554413e+00,-2.155179545439364075e-01,1.202622921485627661e-01,9.946559331192760256e-01,-9.529437171363688028e-05,-2.383504772524755368e-03,-1.032176561185358804e-01,-1.766992503116491045e-02,2.704404413650362063e-02,1.455388694696518577e-03,-1.032593831460895412e-03,3.216704169154480488e-04,8.330612431343937608e-05
1.440000000000000036e+01,-8.330544113413017593e-01,-3.354913267719894510e+00,2.248316571501052241e+00,1.064008785155883929e+00,-1.985173065740722387e-01,1.166142359338742523e-01,9.954375794641304731e-01,-2.030000533912643113e-04,-2.348605972159399126e-03,-9.538589115565666854e-02,-1.811456698493157241e-02,2.710826186367884180e-02,1.344781987297899873e-03,-1.016223441494334707e-03,3.247501329516285537e-04,8.865158637497764203e-05
1.445000000000000107e+01,-7.742839225717043083e-01,-3.374751784724587811e+00,2.255674886801966483e+00,1.069961757751258569e+00,-1.820875228303579230e-01,1.130014759901112886e-01,9.961556026821265508e-01,-2.072813456708185982e-04,-2.332346877875079386e-03,-8.757015723118397044e-02,-1.851002603203223684e-02,2.715585356408667037e-02,1.228681819875742948e-03,-1.013878686676956140e-03,3.283911808470256488e-04,8.968758771069130814e-05
1.450000000000000000e+01,-7.165111174114840997e-01,-3.397241483851002108e+00,2.263666557072746333e+00,1.076528934005119176e+00,-1.654974350970865316e-01,1.101216789438132365e-01,9.968136613389133593e-01,-1.906403579156451240e-04,-2.305009574752766872e-03,-7.973189546990931686e-02,-1.900452627743558914e-02,2.683870584525812827e-02,1.065458552794627811e-03,-1.017395163269735770e-03,3.271458052182710610e-04,9.330440888919782304e-05
1.455000000000000071e+01,-6.606736455355330939e-01,-3.410249469085586238e+00,2.270025184013363617e+00,1.079643338278030384e+00,-1.486540491421116106e-01,1.060905862928032961e-01,9.974097891508858504e-01,-1.369915875079587492e-04,-2.307286800752411833e-03,-7.189137755607086233e-02,-1.904803782617155855e-02,2.679329773549480112e-02,9.807482960967448156e-04,-1.019502665283154776e-03,3.271131839497513970e-04,9.850340077207365140e-05
1.460000000000000142e+01,-6.064316050829511306e-01,-3.421775456411289440e+00,2.276304901395224345e+00,1.081910338216881984e+00,-1.313852332229956954e-01,1.022993657381115057e-01,9.979447853693044213e-01,-1.034407283837320717e-04,-2.333305265222473685e-03,-6.403710128330139528e-02,-1.905499515780971140e-02,2.660441110165782247e-02,8.822080627978292136e-04,-1.021692263257419813e-03,3.269624282786349188e-04,9.935826139878229204e-05
1.465000000000000036e+01,-5.452711609336385878e-01,-3.438591602523952684e+00,2.282959848865274921e+00,1.087287271801770094e+00,-1.152439983729970918e-01,9.812837392441098316e-02,9.984151201537302400e-01,-8.906512542637200853e-05,-2.308437839785727492e-03,-5.623087257508589676e-02,-1.943277830008567283e-02,2.675137670016955460e-02,7.710140487912978124e-04,-1.021098563464065785e-03,3.335081894814204010e-04,1.076274327358123169e-04
1.470000000000000107e+01,-4.811913736422453458e-01,-3.455082346416926686e+00,2.289443823629419228e+00,1.093048443607095965e+00,-9.940045903056546339e-02,9.380152829123281077e-02,9.988296959550440057e-01,-5.518546820759013123e-05,-2.273790622551771345e-03,-4.831216522909496935e-02,-1.991421430978184554e-02,2.706981308951689202e-02,6.755015635005361726e-04,-1.028311405626047576e-03,3.386665448098637806e-04,1.072428693491829608e-04
1.475000000000000000e+01,-4.158621624433139208e-01,-3.472735509728763326e+00,2.295995293740599852e+00,1.099309394215565394e+00,-8.421735891370979443e-02,8.972954103760846789e-02,9.991817978218530127e-01,-1.753641953151462011e-05,-2.259285292977902988e-03,-4.038106268943973676e-02,-2.036944591352231326e-02,2.740746345578719267e-02,5.458131869815025742e-04,-1.032449587603296052e-03,3.488384232395261319e-04,1.070346396375883844e-04
1.480000000000000071e+01,-3.536865303472724875e-01,-3.484162972280827830e+00,2.301627811442179539e+00,1.103067580160649097e+00,-6.833667039436611135e-02,8.501407625875723184e-02,9.994719131621014885e-01,7.334285608616445881e-05,-2.250843874966925503e-03,-3.241640206384033274e-02,-2.064359491388453871e-02,2.767516123106729051e-02,4.640377912118428313e-04,-1.041450279924082149e-03,3.536121020210960001e-04,9.927482328357186173e-05
1.485000000000000142e+01,-2.917700877966749040e-01,-3.490303031473657391e+00,2.305947344843000568e+00,1.105288150515782108e+00,-5.211561615722827556e-02,7.939105121031496404e-02,9.996950895501642842e-01,1.316567135986464155e-04,-2.253361492691451605e-03,-2.458928542642233733e-02,-2.081255879019919611e-02,2.821744983290245742e-02,4.438149476826070880e-04,-1.047603461962291803e-03,3.629189915924417261e-04,1.085690364271426576e-04
1.490000000000000036e+01,-2.325590970697165583e-01,-3.494566288871534088e+00,2.309909101804182185e+00,1.106286578727336156e+00,-3.510319599580349198e-02,7.380244702946073265e-02,9.998564262041773620e-01,1.701491979568707849e-04,-2.284604066308840772e-03,-1.678924095130375146e-02,-2.092389892540327465e-02,2.854540688777457494e-02,4.236577794723941004e-04,-1.052390943968337144e-03,3.717694304811936445e-04,1.156078540601077168e-04
1.495000000000000107e+01,-1.684811693302632196e-01,-3.502510165390304575e+00,2.314258178302108782e+00,1.109429797212460711e+00,-1.848967746373239227e-02,6.825934853085428855e-02,9.999573807603863163e-01,1.697353035067060824e-04,-2.276327781609049916e-03,-8.945735553045442573e-03,-2.128470089919671376e-02,2.900856392520305069e-02,3.729112629972101858e-04,-1.051730795198413696e-03,3.818936844501368780e-04,1.209266378714662189e-04
1.500000000000000000e+01,-1.087352907446392930e-01,-3.505737372533293428e+00,2.317878725147069385e+00,1.110311928802674153e+00,-1.358736296770995944e-03,6.250405496895358737e-02,9.999968191867925071e-01,1.810102623156842870e-04,-2.257812172610593453e-03,-1.109565579597400096e-03,-2.140785018508107804e-02,2.925285342015139858e-02,3.467680236727053544e-04,-1.052878822583172731e-03,3.842247017133361051e-04,1.280314633985866416e-04
1.505000000000000071e+01,-4.926548954390706780e-02,-3.508247844141124450e+00,2.321350318021513814e+00,1.110815208638070928e+00,1.530402998116837422e-02,5.700439895865814371e-02,9.999746058665845982e-01,2.400592230741559760e-04,-2.252705439726084783e-03,6.756871446161437020e-03,-2.149436549332154819e-02,2.944759919647518820e-02,3.138644818628228252e-04,-1.058916744344715229e-03,3.855019246370207115e-04,1.268885948295835335e-04
1.510000000000000142e+01,1.251320266234172592e-02,-3.516729661987982425e+00,2.325811537944608265e+00,1.113509641690125118e+00,3.200775757383957087e-02,5.231077502337393853e-02,9.998899653325860060e-01,2.810808157056783629e-04,-2.252445875379024097e-03,1.465962852031194898e-02,-2.185572800577278638e-02,2.938471232848203357e-02,2.221085922451436284e-04,-1.062360593401188037e-03,3.897651847606571109e-04,1.190322462395745017e-04
1.515000000000000036e+01,7.444337950448551289e-02,-3.523901298269570770e+00,2.330058196965774098e+00,1.116013750333110011e+00,4.884941309281052441e-02,4.743483258844698180e-02,9.997427033529656670e-01,2.875284635273553358e-04,-2.226029802458214489e-03,2.257186769422109621e-02,-2.217429783890911485e-02,2.928448144075838575e-02,1.337447263536181610e-04,-1.060332664711622535e-03,3.884394785665220488e-04,1.090447330026183957e-04
1.520000000000000107e+01,1.364837874978702681e-01,-3.531202687860999667e+00,2.334327569086664944e+00,1.118568640279745896e+00,6.536786873035606293e-02,4.281472168393206379e-02,9.995338831542297520e-01,3.047964682865974065e-04,-2.205336763609654256e-03,3.044766026312331619e-02,-2.248221063047863705e-02,2.910941749355687794e-02,3.021020089677001468e-05,-1.057962769804790407e-03,3.876231571135330925e-04,1.001463886433555075e-04
1.525000000000000000e+01,1.996433107882828739e-01,-3.536696537610084956e+00,2.338214548136527071e+00,1.121088694024785282e+00,8.274502451593890306e-02,3.779477115332659232e-02,9.992620574841137859e-01,2.774276376968718826e-04,-2.155438378093049896e-03,3.834863220402614375e-02,-2.288724861985859046e-02,2.901814620788661925e-02,-5.220139880643432523e-05,-1.054454823409156855e-03,3.841553158842665088e-04,8.930632572397338926e-05
1.530000000000000071e+01,2.657475874134650473e-01,-3.546255880097859414e+00,2.343004951778488554e+00,1.125596255161648740e+00,9.967111898363689715e-02,3.351950348897041881e-02,9.989289059634173240e-01,3.036597411777445187e-04,-2.103568375526695781e-03,4.622254451651557766e-02,-2.348980822015926326e-02,2.879851807412118353e-02,-1.905904766211393418e-04,-1.057522278279491223e-03,3.816638720909615334e-04,8.143155067260485983e-05
1.535000000000000142e+01,3.304233817457602473e-01,-3.548420081158725647e+00,2.346076888186421794e+00,1.127411108571866771e+00,1.164584053227974147e-01,2.809760582847103602e-02,9.985311330734182311e-01,3.419475665360319520e-04,-2.064660648603713119e-03,5.414052577675443345e-02,-2.387945110980811692e-02,2.891400183183462022e-02,-2.540528278733963008e-04,-1.062699186370065496e-03,3.793973126874858348e-04,7.399820179216582750e-05
1.540000000000000036e+01,3.952152901652667971e-01,-3.551049906634224040e+00,2.349231569698792654e+00,1.129418010774550618e+00,1.333553225944082155e-01,2.303597853615899083e-02,9.980695268922690211e-01,3.784337929052404483e-04,-2.044337827742956446e-03,6.207170820714152243e-02,-2.431789854021134886e-02,2.894646508657614664e-02,-3.386352434399868098e-04,-1.068550444149209307e-03,3.819258752097353868e-04,6.184204164990223147e-05
1.545000000000000107e+01,4.533233008427368094e-01,-3.547949462152453659e+00,2.351378810942285735e+00,1.128145235241581057e+00,1.513062552365736779e-01,1.741328221283918246e-02,9.975532102449125027e-01,4.359495624632865412e-04,-2.019114022923649762e-03,6.988079748121552026e-02,-2.455111980069161690e-02,2.869499592482062031e-02,-3.736786457039563501e-04,-1.076952255322309896e-03,3.742194945960557509e-04,6.302110293115367734e-05
1.550000000000000000e+01,5.088154179172212910e-01,-3.543881219454215525e+00,2.353177038693511580e+00,1.125378777929074259e+00,1.694535973099530746e-01,1.204721176612899396e-02,9.969791633861673219e-01,4.829056446360767223e-04,-2.049881296915674264e-03,7.764092067089882476e-02,-2.472559404065177713e-02,2.829874264185047381e-02,-4.166206877142768889e-04,-1.083792431554611579e-03,3.724152819112110276e-04,7.176911275416685346e-05
1.555000000000000071e+01,5.665152354184695982e-01,-3.536208378797093488e+00,2.354122415985763439e+00,1.122745591158583744e+00,1.863234173190327914e-01,6.076771303270830232e-03,9.963405527396254069e-01,5.695310500717255938e-04,-2.025186417403116845e-03,8.544634117886792946e-02,-2.478077595089677940e-02,2.828916869117156438e-02,-4.332170636949563285e-04,-1.092791391205055404e-03,3.667892853163164861e-04,7.594620931306860791e-05
1.560000000000000142e+01,6.302426742647539992e-01,-3.534393918012895153e+00,2.356226477423243981e+00,1.123275761111986792e+00,2.034557662456325244e-01,1.031625247517731127e-03,9.956313731399469846e-01,6.314538577093346816e-04,-1.974397661536897441e-03,9.334812177737362993e-02,-2.517736122633409609e-02,2.819949156154845024e-02,-5.080831542281038062e-04,-1.100169633659817559e-03,3.619913171287493514e-04,6.737135182224003138e-05
1.565000000000000036e+01,6.912014296679436232e-01,-3.528364983888375495e+00,2.357180718193055746e+00,1.121856175990991078e+00,2.205069967830927125e-01,-4.631672567664156873e-03,9.948596094774970755e-01,6.883857695384973949e-04,-1.977434459654142142e-03,1.012421518354493233e-01,-2.540357611292292858e-02,2.822224651739814114e-02,-5.562948717097335139e-04,-1.105039808811692685e-03,3.648316433772399157e-04,5.962697478133449592e-05
1.570000000000000107e+01,7.476053665703255025e-01,-3.517619299825135215e+00,2.357090122376573227e+00,1.117710410207811256e+00,2.370706651133059895e-01,-1.043185355346766541e-02,9.940269168865099036e-01,7.139668392650667461e-04,-1.964385864058331311e-03,1.091151682610129597e-01,-2.533120173023917579e-02,2.819049626334107356e-02,-5.793369945828974422e-04,-1.104998982220333327e-03,3.627373685807577862e-04,5.584432196298734036e-05
1.575000000000000000e+01,8.016666103150275058e-01,-3.505716720418345034e+00,2.356546929114368805e+00,1.112485469378489356e+00,2.541510458457595378e-01,-1.620312749731195323e-02,9.931414022397555552e-01,7.264724877995116462e-04,-2.024052277618328208e-03,1.168996604244595811e-01,-2.525678278354815537e-02,2.808273765624269211e-02,-5.993548804505293998e-04,-1.102917743594126728e-03,3.680428412104183372e-04,5.800451616172589846e-05
1.580000000000000071e+01,8.500298479887958836e-01,-3.487900129744975875e+00,2.354450624376218659e+00,1.103508259549953019e+00,2.713890652159576256e-01,-2.286142934967174550e-02,9.921949859031869989e-01,7.426372208693006981e-04,-2.154655213300031829e-03,1.246752417260312551e-01,-2.499438075113563293e-02,2.807569967707970390e-02,-5.735404003939890017e-04,-1.103005319687796418e-03,3.805821302793311830e-04,6.144649385209736687e-05
1.585000000000000142e+01,9.029747190567799509e-01,-3.475031955814094520e+00,2.353401511929744672e+00,1.097209315323248502e+00,2.889455748790991652e-01,-2.856586745143171666e-02,9.911797952261658384e-01,7.856929041612905956e-04,-2.257639059363088750e-03,1.325024501205684935e-01,-2.504994796205819302e-02,2.791154874370756558e-02,-5.956807714806858830e-04,-1.107953136150940411e-03,3.917043951101907562e-04,5.779581542885251779e-05
1.590000000000000036e+01,9.582841992592664448e-01,-3.463092784256856849e+00,2.352454008252920392e+00,1.091553641482679193e+00,3.068712478063650440e-01,-3.433343649042164963e-02,9.901066975049314101e-01,8.152295833711897853e-04,-2.333669384143168685e-03,1.402947502361014676e-01,-2.531147976408826272e-02,2.777085029425099133e-02,-6.237415785364647507e-04,-1.115747960036604300e-03,4.012796032349671776e-04,5.714702098283184594e-05
1.595000000000000107e+01,1.015969435954103828e+00,-3.451713223918846385e+00,2.351474334573967262e+00,1.086953074756659587e+00,3.250895358273870883e-01,-4.014952948149516643e-02,9.889827766734523573e-01,7.980294976191471814e-04,-2.379194521714126601e-03,1.480093578988067038e-01,-2.565145150040649968e-02,2.767056921346736434e-02,-6.578129062762555620e-04,-1.116364207204541617e-03,4.077121147625758146e-04,6.440385298989273520e-05
1.600000000000000000e+01,1.079297898594310468e+00,-3.442964227701520663e+00,2.350938493046383915e+00,1.085219884933970258e+00,3.430927392780416252e-01,-4.540190059143624224e-02,9.877977077804686035e-01,7.227107481025201417e-04,-2.353409803823043166e-03,1.557229194920316251e-01,-2.609727247653739410e-02,2.760521131859560232e-02,-7.257115282996141024e-04,-1.107993019537734320e-03,4.108193490769395393e-04,6.830617447189929600e-05
1.605000000000000071e+01,1.146052174761182041e+00,-3.435157974650237644e+00,2.350636723727262289e+00,1.084991962054224102e+00,3.617468625113358649e-01,-5.080291474345705743e-02,9.865448199146017449e-01,6.654116353286195504e-04,-2.279675752089779881e-03,1.634737856828639702e-01,-2.673965413375507805e-02,2.753370863193025861e-02,-7.998395007935052946e-04,-1.104216013307032221e-03,4.075553819033776119e-04,6.731373486285955319e-05
1.610000000000000142e+01,1.211372515040387121e+00,-3.422573302659569272e+00,2.349066394193910945e+00,1.083541378524352838e+00,3.790447188466585238e-01,-5.630499798909702897e-02,9.852198401369467451e-01,6.212953886789130634e-04,-2.228278452020976408e-03,1.712790570026279102e-01,-2.708517421235792991e-02,2.773150529276235954e-02,-8.519271521674450301e-04,-1.097051292924945297e-03,4.079721534961763710e-04,5.951561684323519063e-05
1.615000000000000213e+01,1.283037018020667386e+00,-3.415299287705277465e+00,2.348609949751962134e+00,1.085099533911746184e+00,3.976616362294284057e-01,-6.108542789778307475e-02,9.838332751314857738e-01,5.135507850666826569e-04,-2.127682643514349544e-03,1.790734373831411874e-01,-2.778408232640307979e-02,2.771790888096225050e-02,-9.493059012101820069e-04,-1.084831047328301294e-03,4.052743968770350976e-04,5.266567908477388525e-05
1.619999999999999929e+01,1.353482393226073999e+00,-3.405134659163540967e+00,2.347637962435829895e+00,1.085683557552422185e+00,4.159660566715386865e-01,-6.589041941357014209e-02,9.823699848107402266e-01,4.476562593179877082e-04,-1.992606730875907169e-03,1.869359303751834955e-01,-2.832854567816077765e-02,2.772834444347491850e-02,-1.044743571219827185e-03,-1.074883546926593209e-03,3.960487883528590407e-04,4.418421467944405785e-05
1.625000000000000000e+01,1.422816572585616779e+00,-3.394466316285230434e+00,2.347030530317303132e+00,1.086239421264332705e+00,4.335968444039091652e-01,-7.011983111170040639e-02,9.808316097030312930e-01,4.528660044239589855e-04,-1.820528472501413723e-03,1.948482332376235138e-01,-2.877746804720743290e-02,2.746701012254880100e-02,-1.158916118837364931e-03,-1.072601405462470523e-03,3.750461087118096013e-04,3.020606746214440330e-05
1.630000000000000071e+01,1.489217327275629499e+00,-3.382661479282862427e+00,2.346565567210628700e+00,1.085671508111994976e+00,4.515006329378066230e-01,-7.403923720338845271e-02,9.792209314964145372e-01,4.701944488335073119e-04,-1.643173044537128485e-03,2.027891669168254696e-01,-2.916831751582671384e-02,2.694582776129479315e-02,-1.282034302510140457e-03,-1.071295486736416032e-03,3.492191503214489242e-04,1.200637196438817433e-05
